StringId,X,Y,Z,Description,Width,Height,Rolling Resistance,Traction Coefficient,Ground Structure,Locked,Enabled (Fwd),Empty Only (Fwd),Full Only (Fwd),Maximum Speed Full (Fwd),Maximum Final Speed Full (Fwd),Maximum Speed Empty (Fwd),Maximum Final Speed Empty (Fwd),Enabled (Rev),Empty Only (Rev),Full Only (Rev),Maximum Speed Full (Rev),Maximum Final Speed Full (Rev),Maximum Speed Empty (Rev),Maximum Final Speed Empty (Rev)
72,10881.24,10691.923,1132.282,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11118.873,10986.172,1176.464,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11106.222,11002.649,1173.247,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11096.439,11022.667,1167.891,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11068.176,11045.045,1160.952,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11041.2998103065,11057.96973277,1155.63565242102,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11021.6490906756,11071.4144116098,1150.91474736844,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11000.5268022688,11125.2062940255,1136.60982481729,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,10997.71,11179.037,1126.116,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,10991.521,11241.467,1115.35,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,10992.107,11290.81,1103.052,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11003.228,11329.375,1100.038,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11012.964,11363.127,1094.685,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11021.835,11400.808,1092.021,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11040.664,11438.388,1089.276,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11067.401,11472.934,1086.386,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11108.181,11550.187,1081.693,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11133.8298135537,11615.7709873062,1077.5308937117,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11140.938,11717.567,1070.437,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11131.063,11835.244,1069.657,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11172.552,11945.172,1064.214,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11257.9,12007.201,1060.382,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11312.37,12059.905,1058.48,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
73,11370.551,12119.946,1055.639,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
74,10933.126,10916.319,1198.337,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
74,10908.361,10915.015,1199.794,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
74,10865.726,10907.444,1207.451,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
74,10843.574,10915.971,1208,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
74,10821.097,10939.725,1208,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
75,10933.126,10916.319,1198.337,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
75,10938.857,10916.621,1198,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
75,10990.258,10934.829,1191.488,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
75,11036.774,10949.564,1185.602,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
75,11082.799,10971.109,1179.384,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10933.126,10916.319,1198.337,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10920.196,10928.531,1198,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10899.575,10934.486,1198,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10877.316,10941.617,1198,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10862.409,10948.533,1197.537,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10845.661,10962.741,1196.057,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10842.172,10981.109,1194.027,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10851.591,11001.794,1192.966,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10858.968,11017.981,1193.147,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10854.277,11038.734,1194.752,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10845.502,11051.503,1195.813,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10824.95,11062.517,1197.375,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10814.432,11072.593,1198.433,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10803.154,11083.559,1201.417,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10790.177,11100.076,1204.708,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10773.98,11119.177,1209.483,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10758.835,11131.186,1213.393,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10740.615,11139.389,1216.338,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10717.21,11153.999,1221.627,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10709.614,11158.868,1223.447,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10688.308,11166.055,1227.986,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
76,10663.171,11167.987,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10620.302,11159.81,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10618.87,11180.841,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10584.094,11202.058,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10556.899,11256.991,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10539.361,11336.007,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10517.8,11369.683,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10523.371,11409.434,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10537.478,11454.248,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10539.203,11489.024,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10540.245,11526.754,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10508.021,11545.573,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10469.69,11553.481,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10484.703,11584.112,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10503.7419361931,11592.9139322436,1230.83416839495,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10527.9284461486,11603.0215521281,1234.61410043972,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10551.4133497578,11612.9790460811,1237.9952246666,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10554.139,11637.03,1238,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10521.739,11622.798,1241.074,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10481.704,11609.683,1247.133,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10467.194,11603.967,1248,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10466.269,11623.884,1248,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10477.256,11634.676,1250.073,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10494.583,11646.679,1253.086,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10516.634,11660.636,1256.811,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10526.349,11675.29,1258.699,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10538.04,11688.904,1261.176,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10547.538,11708.599,1264.29,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10552.577,11723.584,1266.606,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10563.061,11742.847,1269.549,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10576.405,11753.322,1271.437,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10619.154,11773.616,1277.944,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10637.476,11787.063,1278,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10631.204,11808.215,1278,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10613.645,11824.241,1278,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
77,10577.974,11827.252,1278,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10620.302,11159.81,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10621.756,11138.452,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10614.183,11108.414,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10604.18,11081.443,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10623.707,11072.481,1227.445,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10651.561,11064.872,1224.325,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10679.288,11049.608,1220.843,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10701.411,11037.655,1218.044,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10730.42,11020.101,1214.302,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10755.788,11004.473,1211.109,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
78,10776.566,10991.224,1208.424,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10620.302,11159.81,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10663.171,11167.987,1228,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10688.308,11166.055,1227.986,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10709.614,11158.868,1223.447,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10717.21,11153.999,1221.627,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10740.615,11139.389,1216.338,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10758.835,11131.186,1213.393,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10773.98,11119.177,1209.483,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10790.177,11100.076,1204.708,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10803.154,11083.559,1201.417,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10814.432,11072.593,1198.433,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10824.95,11062.517,1197.375,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10845.502,11051.503,1195.813,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10854.277,11038.734,1194.752,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10858.968,11017.981,1193.147,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10851.591,11001.794,1192.966,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10842.172,10981.109,1194.027,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10845.661,10962.741,1196.057,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10862.409,10948.533,1197.537,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10877.316,10941.617,1198,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10899.575,10934.486,1198,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
79,10920.196,10928.531,1198,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
80,10035.575,9756.585,1112.709,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
80,10057.303,9685.019,1115.452,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
80,10094.269,9582.578,1120.745,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
81,10035.575,9756.585,1112.709,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
81,10033.989,9761.807,1112.509,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
81,10012.01,9849.54,1112.333,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
82,10035.575,9756.585,1112.709,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
82,10027.146,9754.301,1112.446,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
82,9933.551,9735.552,1109.779,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
82,9838.314,9719.994,1105.124,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
82,9713.27,9701.158,1099.48,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
82,9638.21682259226,9692.33170495694,1096.1176523076,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
83,10035.575,9756.585,1112.709,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
83,10067.333,9767.391,1112.827,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
83,10115.053,9785.123,1110.635,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
83,10149.509,9797.116,1109.257,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
83,10216.932,9811.92,1105.51,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
83,10292.765,9820.199,1104.31,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9921.692,9058.791,1240,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9878.941,9062.74,1240,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9811.03787300877,9066.83105658493,1239.78206068399,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9724.706,9084.289,1231.118,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9647.488,9109.844,1223.358,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9575.735,9130.836,1216.144,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9498.698,9154.583,1208.409,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9403.569,9181.46,1198.859,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9338.438,9204.277,1192.3,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9241.123,9211.21,1190,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9240.869,9244.754,1190,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9304.163,9245.239,1190,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9356.151,9266.804,1185.455,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9443.468,9295.634,1176.677,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9523.654,9327.269,1168.629,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9613.896,9349.091,1160,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9727.228,9381.644,1152.073,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,9932.243,9449.715,1131.436,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
84,10037.71,9482.655,1120.818,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,9921.692,9058.791,1240,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,9954.869,9055.727,1240,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10049.173,9065.551,1240,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10097.662,9069.26,1239.995,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10198.724,9089.836,1229.791,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10262.376,9104.148,1223.403,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10359.3,9129.574,1213.929,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10420.529,9106.02,1208.587,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10454.134,9059.791,1203.159,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10474.258,8989.848,1196.984,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10474.927,8918.999,1190.505,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10482.844,8820.39,1190,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10515.988,8902.806,1189.951,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10554.078,9003.425,1184.612,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10578.132,9076.266,1180.782,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10610.105,9150.803,1173.739,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10597.77,9225.926,1167.437,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10558.467,9284.455,1161.006,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10504.015,9328.581,1154.44,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10426.621,9374.237,1145.759,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10361.886,9423.54,1138.682,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10259.087,9463.137,1128.297,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
85,10171.379,9486.803,1120,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
86,9921.692,9058.791,1240,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
86,9818.162,9025.8,1240,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
86,9701.397,8993.28,1249.725,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
86,9578.18236667301,8962.01195978275,1259.99349239216,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
86,9513.494516212,8957.19825264755,1259.99217130943,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
87,9656.952,11065.813,1088.8,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
87,9708.186,11056.52,1088.179,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
88,9656.952,11065.813,1088.8,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
88,9621.981,11072.157,1089.224,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
88,9555.52,11075.61,1087.686,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
88,9491.258,11082.413,1081.427,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
88,9426.888,11092.618,1074.871,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
88,9332.187,11094.733,1066.083,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
89,9656.952,11065.813,1088.8,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
89,9660.843,11105.412,1088.419,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
89,9673.744,11144.683,1088.323,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
89,9681.291,11173.13,1088.394,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
90,9699.246,11204.428,1088.601,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
90,9681.291,11173.13,1088.394,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
90,9673.744,11144.683,1088.323,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
90,9660.843,11105.412,1088.419,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
91,9699.246,11204.428,1088.601,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
91,9677.93143445702,11217.5996288768,1088.0402262044,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
92,9699.246,11204.428,1088.601,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
92,9712.244,11235.712,1088.498,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
92,9719.359,11263.076,1087.692,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
92,9751.473,11320.548,1086.589,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
92,9784.062,11337.006,1086.06,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
92,9813.232,11344.926,1085.781,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8966.241,10863.576,1140,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8932.797,10862.844,1140,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8932.844,10768.524,1138.717,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8930.969,10707.826,1132.408,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8935.538,10634.126,1124.56,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8937.951,10567.717,1117.602,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8933.558,10505.642,1110.823,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8928.775,10433.937,1102.86,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8919.886,10365.105,1095.26,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8917.866,10297.459,1087.732,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8934.67,10233.253,1080.606,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8954.754,10187.225,1073.183,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8957.906,10116.975,1083.165,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
93,8948.903,10092.553,1083.24,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
94,10584.8,10745.819,1118,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
94,10559.055,10752.81,1118,,6,6,2,0.36,0,False,True,False,False,100,100,100,100,True,False,False,100,100,100,100
